id,mcp_area_ha
Abba,0.0
Alfie,0.0
Amber,1.5166429318924201e-06
Ares,0.0
Athena,0.0
Balu,5.415503514314812e-10
Barney,1.7030306232754812e-07
Beanie,0.0
Bear,3.1936988627876415e-07
Bella,0.1511208461224217
Binky,0.0
Bits,0.14853069348751377
Bobs,0.0
Boots,0.0
Bumbles,5.00670933293295e-09
CJ,0.0
Carbonel,0.0
Carrots,0.0
Casper,0.0
Charlie,0.0
Charlie2,0.3518936923197099
Charlie3,0.0
Chloe,1.2531024930240164e-08
Coco,0.0
Dexter,1.095502331938798
Dexter2,4.699628634057262e-08
Dory,0.0
Ebby,0.0
Ernie,0.0
Fairclough,0.0
Felix,0.0
Flash,0.0
Fonzie,0.0
Frank,0.0
Frank_2,0.0
Freya,0.0
Friday,4.837667268020596e-09
Ginge,0.0
Gracie,1.0052016646246786
Gracie_2,0.5245004578460083
Guinness,0.0
Henry,0.42290091716259887
Indie,3.110048977350259
Jago,0.0
Jago2,0.0
Jasper,0.0
Jessie,0.0
Jessy,1.5295281546059415e-07
Jezebel,0.0
Jim,0.0
Johnny,0.0
Keegan,0.0
Lady T,0.0
Ladyboyhawke,0.0
Lightening Bugg,0.0
Lily,0.0
Lola,0.061900356929962576
Lucy,0.0
Macaulay Mccat,0.0025718449605435924
Maggie,8.977641012718752e-08
Magic,0.121374278365274
Marley,0.0
Maverick,0.0
Max,14.09917277351339
Maxwell,0.0
Meg,8.116508350031193e-10
Merlin,3.966797621251317e-06
Mifty,6.343089956570693
Millie,6.697446088655852e-05
Missy,0.00047470759331094545
Morpheus,0.0
Moscow,0.0
Neil,0.0
Nettle,0.0
Neva,0.0
Pants,0.0
Poppet,0.8241511889611364
Pussy,1.2532625562474646e-11
Reggie,0.0
Roger,0.0
Rusty,6.551262508605321
Seb,5.165174364947234e-08
Siberia,0.0
Sid,0.0
Skye,0.0
SmokeyLongnose,0.2976463767464796
Smudge,7.463670268431033e-08
Smudge_2,0.0
Sparky,0.0
Spike,1.4067907190584327e-06
Spot,0.0
Teddy,0.17099454752380744
Tigger,0.0
Tilly,8.11652741331989e-09
Tipsy,0.0
Tom,2.4728237904568108e-06
Tommy,0.0
Whiskey,0.01834712459447706
Wilfred,5.593354920270542e-07
Winnie,0.32430038469066536
Worf,4.91917299477791e-05
